typeID,attributeID,valueInt,valueFloat
267,1353,None,0.944
269,9,None,70.0
269,37,None,3750.0
269,70,None,0.000144498
269,108,None,35.0
269,114,None,62.0
269,116,None,0.0
269,117,None,0.0
269,118,None,0.0
269,137,None,509.0
269,182,None,3322.0
269,183,None,3321.0
269,184,None,3319.0
269,277,None,1.0
269,278,None,1.0
269,279,None,1.0
269,281,None,5000.0
269,422,None,1.0
269,525,None,1.0
269,644,None,1.0
269,653,None,170.0
269,654,None,40.0
269,655,None,1500.0
269,1353,None,0.604
269,2700,None,100000.0
270,9,None,100.0
270,107,None,500.0
270,114,None,30.0
270,116,None,0.0
270,117,None,0.0
270,118,None,0.0
270,154,None,500.0
270,156,None,0.75
270,182,None,3319.0
270,277,None,1.0
270,525,None,1.0
377,9,None,40.0
377,30,None,2.0
377,50,None,20.0
377,72,None,400.0
377,182,None,3425.0
377,277,None,1.0
377,422,None,1.0
377,633,None,0.0
377,983,None,2.0
380,9,None,40.0
380,30,None,3.0
380,50,None,23.0
380,72,None,520.0
380,182,None,3425.0
380,277,None,3.0
380,422,None,2.0
380,633,None,5.0
380,983,None,2.0
393,9,None,40.0
393,30,None,1.0
393,50,None,25.0
393,134,None,0.9
393,182,None,3425.0
393,277,None,3.0
393,422,None,1.0
393,633,None,0.0
394,9,None,40.0
394,30,None,1.0
394,50,None,30.0
394,134,None,0.85
394,182,None,3425.0
394,277,None,4.0
394,422,None,2.0
394,633,None,5.0
399,6,None,20.0
399,9,None,40.0
399,30,None,2.0
399,50,None,25.0
399,68,None,26.0
399,73,None,2000.0
399,182,None,3416.0
399,277,None,1.0
399,422,None,1.0
399,633,None,0.0
399,1180,None,0.01
399,1206,None,-15.0
399,1211,None,0.8
399,1212,None,1.0
399,1231,None,10.0
400,6,None,20.0
400,9,None,40.0
400,30,None,3.0
400,50,None,29.0
400,68,None,35.0
400,73,None,2000.0
400,182,None,3416.0
400,277,None,3.0
400,422,None,2.0
400,633,None,5.0
400,1180,None,0.02
400,1206,None,-15.0
400,1211,None,0.8
400,1212,None,1.0
400,1231,None,10.0
405,6,None,27.0
405,9,None,40.0
405,30,None,2.0
405,50,None,16.0
405,54,None,4000.0
405,68,None,44.0
405,73,None,3600.0
405,182,None,3422.0
405,277,None,1.0
405,422,None,1.0
405,633,None,6.0
405,1180,None,0.01
405,1206,None,-15.0
405,1211,None,1.25
405,1212,None,1.0
405,1231,None,10.0
405,1692,None,3.0
405,2044,None,6500.0
405,2138,None,2116.0
406,6,None,30.0
406,9,None,40.0
406,30,None,5.0
406,50,None,42.0
406,68,None,48.0
406,73,None,4500.0
406,182,None,3422.0
406,277,None,2.0
406,422,None,2.0
406,633,None,5.0
406,1180,None,0.02
406,1206,None,-15.0
406,1211,None,2.0
406,1212,None,1.0
406,1231,None,10.0
406,2138,None,2116.0
421,9,None,40.0
421,30,None,1.0
421,50,None,4.0
421,144,None,0.88
421,182,None,3424.0
421,277,None,2.0
421,422,None,1.0
421,633,None,6.0
421,1692,None,3.0
434,6,None,45.0
434,9,None,40.0
434,20,None,500.0
434,30,None,15.0
434,50,None,25.0
434,73,None,10000.0
434,147,None,0.75
434,182,None,3454.0
434,277,None,1.0
434,422,None,1.0
434,554,None,500.0
434,567,None,1500000.0
434,633,None,0.0
434,669,None,0.0
434,763,None,1.0
434,796,None,500000.0
434,801,None,1.0
434,1180,None,0.04
434,1211,None,19.0
434,1212,None,1.0
434,1223,None,50.0
438,6,None,22.0
438,9,None,40.0
438,20,None,135.0
438,30,None,11.0
438,50,None,15.0
438,73,None,10000.0
438,182,None,3450.0
438,277,None,4.0
438,422,None,2.0
438,567,None,1500000.0
438,633,None,5.0
438,763,None,1.0
438,796,None,500000.0
438,801,None,0.0
438,1180,None,0.04
438,1211,None,9.6
438,1212,None,1.0
438,1223,None,50.0
439,6,None,20.0
439,9,None,40.0
439,20,None,115.0
439,30,None,10.0
439,50,None,15.0
439,73,None,10000.0
439,182,None,3450.0
439,277,None,1.0
439,422,None,1.0
439,567,None,1500000.0
439,633,None,0.0
439,763,None,1.0
439,796,None,500000.0
439,801,None,0.0
439,1180,None,0.04
439,1211,None,9.6
439,1212,None,1.0
439,1223,None,50.0
440,6,None,50.0
440,9,None,40.0
440,20,None,510.0
440,30,None,17.0
440,50,None,25.0
440,73,None,10000.0
440,147,None,0.8
440,182,None,3454.0
440,277,None,3.0
440,422,None,2.0
440,554,None,500.0
440,567,None,1500000.0
440,633,None,5.0
440,669,None,0.0
440,763,None,1.0
440,796,None,500000.0
440,801,None,1.0
440,1180,None,0.04
440,1211,None,19.0
440,1212,None,1.0
440,1223,None,50.0
442,6,None,4.0
442,9,None,40.0
442,30,None,1.0
442,50,None,4.0
442,73,None,5000.0
442,126,None,50000.0
442,182,None,3426.0
442,277,None,1.0
442,422,None,1.0
442,633,None,0.0
442,1014,None,1.0
443,6,None,5.0
443,9,None,40.0
443,30,None,1.0
443,47,None,1.0
443,50,None,15.0
443,73,None,2000.0
443,125,None,50000.0
443,182,None,3426.0
443,277,None,1.0
443,422,None,1.0
443,510,None,30000.0
443,633,None,0.0
443,1014,None,1.0
444,6,None,5.0
444,9,None,40.0
444,30,None,1.0
444,50,None,5.0
444,73,None,5000.0
444,182,None,3426.0
444,197,None,15000.0
444,277,None,1.0
444,422,None,1.0
444,633,None,0.0
444,1014,None,1.0
447,6,None,5.0
447,9,None,40.0
447,30,None,1.0
447,50,None,30.0
447,54,None,7500.0
447,73,None,5000.0
447,105,None,2.0
447,158,None,0.0
447,182,None,3435.0
447,183,None,3449.0
447,277,None,1.0
447,278,None,1.0
447,422,None,1.0
447,633,None,0.0
447,1180,None,0.01
447,1211,None,5.0
447,1212,None,1.0
447,1222,None,20.0
447,1350,None,1.0
447,1470,None,1.0
448,6,None,6.0
448,9,None,40.0
448,30,None,1.0
448,50,None,36.0
448,54,None,9000.0
448,73,None,5000.0
448,105,None,2.0
448,158,None,0.0
448,182,None,3435.0
448,183,None,3449.0
448,277,None,2.0
448,278,None,1.0
448,422,None,2.0
448,633,None,5.0
448,1180,None,0.02
448,1211,None,5.0
448,1212,None,1.0
448,1222,None,20.0
448,1350,None,1.0
448,1470,None,1.0
450,6,None,1.82
450,9,None,40.0
450,30,None,5.0
450,47,None,1.0
450,50,None,4.0
450,51,None,2100.0
450,54,None,4200.0
450,61,None,0.0
450,64,None,1.5
450,128,None,1.0
450,158,None,1000.0
450,160,None,308.125
450,182,None,3303.0
450,183,None,3300.0
450,277,None,1.0
450,278,None,1.0
450,422,None,1.0
450,604,None,86.0
450,620,None,40000.0
450,633,None,0.0
450,1180,None,0.01
450,1210,None,15.0
450,1211,None,0.6
450,1212,None,1.0
450,1768,None,11313.0
450,1795,None,0.01
451,6,None,2.67
451,9,None,40.0
451,30,None,6.0
451,47,None,1.0
451,50,None,8.0
451,51,None,2700.0
451,54,None,4725.0
451,61,None,0.0
451,64,None,2.0
451,128,None,1.0
451,158,None,2000.0
451,160,None,273.75
451,182,None,3303.0
451,183,None,3300.0
451,277,None,1.0
451,278,None,1.0
451,422,None,1.0
451,604,None,86.0
451,620,None,40000.0
451,633,None,0.0
451,1180,None,0.01
451,1210,None,15.0
451,1211,None,0.6
451,1212,None,1.0
451,1768,None,11313.0
451,1795,None,0.01
452,6,None,4.8625
452,9,None,40.0
452,30,None,7.0
452,47,None,1.0
452,50,None,10.0
452,51,None,4000.0
452,54,None,9625.0
452,61,None,0.0
452,64,None,3.0
452,128,None,1.0
452,158,None,2000.0
452,160,None,117.0
452,182,None,3303.0
452,183,None,3300.0
452,277,None,1.0
452,278,None,1.0
452,422,None,1.0
452,604,None,86.0
452,620,None,40000.0
452,633,None,0.0
452,1180,None,0.01
452,1205,None,-15.0
452,1211,None,1.0
452,1212,None,1.0
452,1768,None,11313.0
452,1795,None,0.01
453,6,None,4.44
453,9,None,40.0
453,30,None,10.0
453,47,None,1.0
453,50,None,15.0
453,51,None,3500.0
453,54,None,5250.0
453,61,None,0.0
453,64,None,3.0
453,128,None,1.0
453,158,None,2500.0
453,160,None,246.25
453,182,None,3303.0
453,183,None,3300.0
453,277,None,1.0
453,278,None,1.0
453,422,None,1.0
453,604,None,86.0
453,620,None,40000.0
453,633,None,0.0
453,1180,None,0.01
453,1210,None,15.0
453,1211,None,0.8
453,1212,None,1.0
453,1768,None,11313.0
453,1795,None,0.01
454,6,None,9.025
454,9,None,40.0
454,30,None,12.0
454,47,None,1.0
454,50,None,18.0
454,51,None,5000.0
454,54,None,11000.0
454,61,None,0.0
454,64,None,4.5
454,128,None,1.0
454,158,None,2500.0
454,160,None,90.0
454,182,None,3303.0
454,183,None,3300.0
454,277,None,1.0
454,278,None,1.0
454,422,None,1.0
454,604,None,86.0
454,620,None,40000.0
454,633,None,0.0
454,1180,None,0.01
454,1205,None,-15.0
454,1211,None,1.25
454,1212,None,1.0
454,1768,None,11313.0
454,1795,None,0.01
455,6,None,5.45
455,9,None,40.0
455,30,None,81.0
455,47,None,1.0
455,50,None,25.0
455,51,None,3150.0
455,54,None,8800.0
455,61,None,0.0
455,64,None,1.88
455,128,None,2.0
455,158,None,1000.0
455,160,None,23.328
455,182,None,3306.0
455,183,None,3300.0
455,277,None,1.0
455,278,None,3.0
455,422,None,1.0
455,604,None,86.0
455,620,None,40000.0
455,633,None,0.0
455,1180,None,0.01
455,1205,None,-15.0
455,1211,None,0.5
455,1212,None,1.0
455,1768,None,11313.0
455,1795,None,0.01
456,6,None,8.0
456,9,None,40.0
456,30,None,114.0
456,47,None,1.0
456,50,None,28.0
456,51,None,4050.0
456,54,None,9450.0
456,61,None,0.0
456,64,None,2.0
456,128,None,2.0
456,158,None,4000.0
456,160,None,28.8
456,182,None,3306.0
456,183,None,3300.0
456,277,None,1.0
456,278,None,3.0
456,422,None,1.0
456,604,None,86.0
456,620,None,40000.0
456,633,None,0.0
456,1180,None,0.01
456,1210,None,15.0
456,1211,None,0.6
456,1212,None,1.0
456,1768,None,11313.0
456,1795,None,0.01
457,6,None,11.67
457,9,None,40.0
457,30,None,135.0
457,47,None,1.0
457,50,None,30.0
457,51,None,4800.0
457,54,None,19250.0
457,61,None,0.0
457,64,None,2.5
457,128,None,2.0
457,158,None,6000.0
457,160,None,12.096
457,182,None,3306.0
457,183,None,3300.0
457,277,None,1.0
457,278,None,3.0
457,422,None,1.0
457,604,None,86.0
457,620,None,40000.0
457,633,None,0.0
457,1180,None,0.01
457,1205,None,-15.0
457,1211,None,0.7
457,1212,None,1.0
457,1768,None,11313.0
457,1795,None,0.01
458,6,None,13.33
458,9,None,40.0
458,30,None,189.0
458,47,None,1.0
458,50,None,33.0
458,51,None,5250.0
458,54,None,10500.0
458,61,None,0.0
458,64,None,3.0
458,128,None,2.0
458,158,None,5000.0
458,160,None,26.0
458,182,None,3306.0
458,183,None,3300.0
458,277,None,1.0
458,278,None,3.0
458,422,None,1.0
458,604,None,86.0
458,620,None,40000.0
458,633,None,0.0
458,1180,None,0.01
458,1210,None,15.0
458,1211,None,0.8
458,1212,None,1.0
458,1768,None,11313.0
458,1795,None,0.01
459,6,None,21.67
459,9,None,40.0
459,30,None,225.0
459,47,None,1.0
459,50,None,35.0
459,51,None,6000.0
459,54,None,22000.0
459,61,None,0.0
459,64,None,3.75
459,128,None,2.0
459,158,None,8000.0
459,160,None,9.504
459,182,None,3306.0
459,183,None,3300.0
459,277,None,1.0
459,278,None,3.0
459,422,None,1.0
459,604,None,86.0
459,620,None,40000.0
459,633,None,0.0
459,1180,None,0.01
459,1205,None,-15.0
459,1211,None,0.9
459,1212,None,1.0
459,1768,None,11313.0
459,1795,None,0.01
460,6,None,22.5
460,9,None,40.0
460,30,None,1500.0
460,47,None,1.0
460,50,None,40.0
460,51,None,6075.0
460,54,None,18900.0
460,61,None,0.0
460,64,None,2.0
460,128,None,3.0
460,158,None,8000.0
460,160,None,3.75
460,182,None,3309.0
460,183,None,3300.0
460,277,None,1.0
460,278,None,5.0
460,422,None,1.0
460,604,None,86.0
460,620,None,40000.0
460,633,None,0.0
460,1180,None,0.01
460,1210,None,15.0
460,1211,None,0.7
460,1212,None,1.0
460,1768,None,11313.0
460,1795,None,0.01
461,6,None,28.0
461,9,None,40.0
461,30,None,1575.0
461,47,None,1.0
461,50,None,45.0
461,51,None,7200.0
461,54,None,35000.0
461,61,None,0.0
461,64,None,2.0
461,128,None,3.0
461,158,None,12000.0
461,160,None,1.75
461,182,None,3309.0
461,183,None,3300.0
461,277,None,1.0
461,278,None,5.0
461,422,None,1.0
461,604,None,86.0
461,620,None,40000.0
461,633,None,0.0
461,1180,None,0.01
461,1205,None,-15.0
461,1211,None,0.8
461,1212,None,1.0
461,1768,None,11313.0
461,1795,None,0.01
462,6,None,36.0
462,9,None,40.0
462,30,None,2500.0
462,47,None,1.0
462,50,None,50.0
462,51,None,7875.0
462,54,None,21000.0
462,61,None,0.0
462,64,None,3.0
462,128,None,3.0
462,158,None,10000.0
462,160,None,3.375
462,182,None,3309.0
462,183,None,3300.0
462,277,None,1.0
462,278,None,5.0
462,422,None,1.0
462,604,None,86.0
462,620,None,40000.0
462,633,None,0.0
462,1180,None,0.01
462,1210,None,15.0
462,1211,None,0.9
462,1212,None,1.0
462,1768,None,11313.0
462,1795,None,0.01
463,6,None,52.0
463,9,None,40.0
463,30,None,2925.0
463,47,None,1.0
463,50,None,55.0
463,51,None,9000.0
463,54,None,40000.0
463,61,None,0.0
463,64,None,3.0
463,128,None,3.0
463,158,None,16000.0
463,160,None,1.53125
463,182,None,3309.0
463,183,None,3300.0
463,277,None,1.0
463,278,None,5.0
463,422,None,1.0
463,604,None,86.0
463,620,None,40000.0
463,633,None,0.0
463,1180,None,0.01
463,1205,None,-15.0
463,1211,None,1.0
463,1212,None,1.0
463,1768,None,11313.0
463,1795,None,0.01
464,6,None,76.0
464,9,None,40.0
464,30,None,3375.0
464,47,None,1.0
464,50,None,60.0
464,51,None,12500.0
464,54,None,44000.0
464,61,None,0.0
464,64,None,4.5
464,128,None,3.0
464,158,None,20000.0
464,160,None,1.39205
464,182,None,3309.0
464,183,None,3300.0
464,277,None,1.0
464,278,None,5.0
464,422,None,1.0
464,604,None,86.0
464,620,None,40000.0
464,633,None,0.0
464,1180,None,0.01
464,1205,None,-15.0
464,1211,None,1.4
464,1212,None,1.0
464,1768,None,11313.0
464,1795,None,0.01
482,6,None,70.0
482,9,None,40.0
482,30,None,4.0
482,47,None,1.0
482,50,None,80.0
482,54,None,12000.0
482,73,None,60000.0
482,77,None,60.0
482,182,None,3386.0
482,277,None,4.0
482,422,None,2.0
482,633,None,5.0
482,1768,None,11347.0
482,3153,None,1.0
482,3154,None,34.0
483,6,None,20.0
483,9,None,40.0
483,30,None,2.0
483,47,None,1.0
483,50,None,60.0
483,54,None,10000.0
483,73,None,60000.0
483,77,None,40.0
483,182,None,3386.0
483,277,None,1.0
483,422,None,1.0
483,633,None,0.0
483,1768,None,11346.0
483,3153,None,0.0
483,3154,None,0.0
484,6,None,0.0
484,9,None,40.0
484,30,None,1.0
484,47,None,1.0
484,50,None,3.0
484,51,None,3000.0
484,54,None,800.0
484,56,None,1.0
484,63,None,0.0
484,64,None,2.0625
484,128,None,1.0
484,158,None,4300.0
484,160,None,417.0
484,182,None,3302.0
484,183,None,3300.0
484,277,None,1.0
484,278,None,1.0
484,422,None,1.0
484,604,None,83.0
484,620,None,40000.0
484,633,None,0.0
484,1180,None,0.01
484,1210,None,15.0
484,1211,None,0.8
484,1212,None,1.0
484,1768,None,11342.0
484,1795,None,10000.0
485,6,None,0.0
485,9,None,40.0
485,30,None,2.0
485,47,None,1.0
485,50,None,6.0
485,51,None,3375.0
485,54,None,900.0
485,56,None,1.0
485,63,None,0.0
485,64,None,2.475
485,128,None,1.0
485,158,None,4730.0
485,160,None,362.0
485,182,None,3302.0
485,183,None,3300.0
485,277,None,1.0
485,278,None,1.0
485,422,None,1.0
485,604,None,83.0
485,620,None,40000.0
485,633,None,0.0
485,1180,None,0.01
485,1210,None,15.0
485,1211,None,0.8
485,1212,None,1.0
485,1768,None,11342.0
485,1795,None,10000.0
486,6,None,0.0
486,9,None,40.0
486,30,None,4.0
486,47,None,1.0
486,50,None,9.0
486,51,None,3750.0
486,54,None,1000.0
486,56,None,1.0
486,63,None,0.0
486,64,None,2.8875
486,128,None,1.0
486,158,None,5160.0
486,160,None,315.0
486,182,None,3302.0
486,183,None,3300.0
486,277,None,1.0
486,278,None,1.0
486,422,None,1.0
486,604,None,83.0
486,620,None,40000.0
486,633,None,0.0
486,1180,None,0.01
486,1210,None,15.0
486,1211,None,1.0
486,1212,None,1.0
486,1768,None,11342.0
486,1795,None,10000.0
487,6,None,0.0
487,9,None,40.0
487,30,None,6.0
487,47,None,1.0
487,50,None,12.0
487,51,None,8500.0
487,54,None,8050.0
487,56,None,1.0
487,63,None,0.0
487,64,None,5.082
487,128,None,1.0
487,158,None,8750.0
487,160,None,80.0
487,182,None,3302.0
487,183,None,3300.0
487,277,None,1.0
487,278,None,1.0
487,422,None,1.0
487,604,None,83.0
487,620,None,40000.0
487,633,None,0.0
487,1180,None,0.01
487,1205,None,-15.0
487,1211,None,2.2
487,1212,None,1.0
487,1768,None,11342.0
487,1795,None,10000.0
488,6,None,0.0
488,9,None,40.0
488,30,None,10.0
488,47,None,1.0
488,50,None,15.0
488,51,None,10710.0
488,54,None,10000.0
488,56,None,1.0
488,63,None,0.0
488,64,None,7.043
488,128,None,1.0
488,158,None,8750.0
488,160,None,64.0
488,182,None,3302.0
488,183,None,3300.0
488,277,None,1.0
488,278,None,1.0
488,422,None,1.0
488,604,None,83.0
488,620,None,40000.0
488,633,None,0.0
488,1180,None,0.01
488,1205,None,-15.0
488,1211,None,2.6
488,1212,None,1.0
488,1768,None,11342.0
488,1795,None,10000.0
489,6,None,0.0
489,9,None,40.0
489,30,None,80.0
489,47,None,1.0
489,50,None,18.0
489,51,None,4365.0
489,54,None,1600.0
489,56,None,1.0
489,63,None,0.0
489,64,None,2.0625
489,128,None,2.0
489,158,None,9030.0
489,160,None,44.6899
489,182,None,3305.0
489,183,None,3300.0
489,277,None,1.0
489,278,None,3.0
489,422,None,1.0
489,604,None,83.0
489,620,None,40000.0
489,633,None,0.0
489,1180,None,0.01
489,1210,None,15.0
489,1211,None,0.7
489,1212,None,1.0
489,1768,None,11342.0
489,1795,None,10000.0
490,6,None,0.0
490,9,None,40.0
490,30,None,100.0
490,47,None,1.0
490,50,None,21.0
490,51,None,4583.0
490,54,None,1800.0
490,56,None,1.0
490,63,None,0.0
490,64,None,2.31
490,128,None,2.0
490,158,None,9933.0
490,160,None,38.8608
490,182,None,3305.0
490,183,None,3300.0
490,277,None,1.0
490,278,None,3.0
490,422,None,1.0
490,604,None,83.0
490,620,None,40000.0
490,633,None,0.0
490,1180,None,0.01
490,1210,None,15.0
490,1211,None,0.7
490,1212,None,1.0
490,1768,None,11342.0
490,1795,None,10000.0
491,6,None,0.0
491,9,None,40.0
491,30,None,140.0
491,47,None,1.0
491,50,None,24.0
491,51,None,5456.0
491,54,None,2000.0
491,56,None,1.0
491,63,None,0.0
491,64,None,2.8875
491,128,None,2.0
491,158,None,10836.0
491,160,None,33.792
491,182,None,3305.0
491,183,None,3300.0
491,277,None,1.0
491,278,None,3.0
491,422,None,1.0
491,604,None,83.0
491,620,None,40000.0
491,633,None,0.0
491,1180,None,0.01
491,1210,None,15.0
491,1211,None,0.8
491,1212,None,1.0
491,1768,None,11342.0
491,1795,None,10000.0
492,6,None,0.0
492,9,None,40.0
492,30,None,180.0
492,47,None,1.0
492,50,None,27.0
492,51,None,11475.0
492,54,None,16100.0
492,56,None,1.0
492,63,None,0.0
492,64,None,4.62
492,128,None,2.0
492,158,None,17500.0
492,160,None,8.352
492,182,None,3305.0
492,183,None,3300.0
492,277,None,1.0
492,278,None,3.0
492,422,None,1.0
492,604,None,83.0
492,620,None,40000.0
492,633,None,0.0
492,1180,None,0.01
492,1205,None,-15.0
492,1211,None,1.9
492,1212,None,1.0
492,1768,None,11342.0
492,1795,None,10000.0
493,6,None,0.0
493,9,None,40.0
493,30,None,225.0
493,47,None,1.0
493,50,None,30.0
493,51,None,18003.0
493,54,None,20000.0
493,56,None,1.0
493,63,None,0.0
493,64,None,7.97
493,128,None,2.0
493,158,None,17500.0
493,160,None,6.688
493,182,None,3305.0
493,183,None,3300.0
493,277,None,1.0
493,278,None,3.0
493,422,None,1.0
493,604,None,83.0
493,620,None,40000.0
493,633,None,0.0
493,1180,None,0.01
493,1205,None,-15.0
493,1211,None,2.4
493,1212,None,1.0
493,1768,None,11342.0
493,1795,None,10000.0
494,6,None,0.0
494,9,None,40.0
494,30,None,1250.0
494,47,None,1.0
494,50,None,33.0
494,51,None,6750.0
494,54,None,3200.0
494,56,None,1.0
494,63,None,0.0
494,64,None,2.0625
494,128,None,3.0
494,158,None,17200.0
494,160,None,5.7132
494,182,None,3308.0
494,183,None,3300.0
494,277,None,1.0
494,278,None,5.0
494,422,None,1.0
494,604,None,83.0
494,620,None,40000.0
494,633,None,0.0
494,1180,None,0.01
494,1210,None,15.0
494,1211,None,0.7
494,1212,None,1.0
494,1768,None,11342.0
494,1795,None,10000.0
495,6,None,0.0
495,9,None,40.0
495,30,None,1500.0
495,47,None,1.0
495,50,None,36.0
495,51,None,7500.0
495,54,None,3600.0
495,56,None,1.0
495,63,None,0.0
495,64,None,2.4442
495,128,None,3.0
495,158,None,18920.0
495,160,None,4.968
495,182,None,3308.0
495,183,None,3300.0
495,277,None,1.0
495,278,None,5.0
495,422,None,1.0
495,604,None,83.0
495,620,None,40000.0
495,633,None,0.0
495,1180,None,0.01
495,1210,None,15.0
495,1211,None,0.8
495,1212,None,1.0
495,1768,None,11342.0
495,1795,None,10000.0
496,6,None,0.0
496,9,None,40.0
496,30,None,2000.0
496,47,None,1.0
496,50,None,39.0
496,51,None,7875.0
496,54,None,4000.0
496,56,None,1.0
496,63,None,0.0
496,64,None,2.695
496,128,None,3.0
496,158,None,20640.0
496,160,None,4.32
496,182,None,3308.0
496,183,None,3300.0
496,277,None,1.0
496,278,None,5.0
496,422,None,1.0
496,604,None,83.0
496,620,None,40000.0
496,633,None,0.0
496,1180,None,0.01
496,1210,None,15.0
496,1211,None,0.9
496,1212,None,1.0
496,1768,None,11342.0
496,1795,None,10000.0
497,6,None,0.0
497,9,None,40.0
497,30,None,2750.0
497,47,None,1.0
497,50,None,42.0
497,51,None,21038.0
497,54,None,32200.0
497,56,None,1.0
497,63,None,0.0
497,64,None,5.082
497,128,None,3.0
497,158,None,35000.0
497,160,None,1.125
497,182,None,3308.0
497,183,None,3300.0
497,277,None,1.0
497,278,None,5.0
497,422,None,1.0
497,604,None,83.0
497,620,None,40000.0
497,633,None,0.0
497,1180,None,0.01
497,1205,None,-15.0
497,1211,None,2.1
497,1212,None,1.0
497,1768,None,11342.0
497,1795,None,10000.0
498,6,None,0.0
498,9,None,40.0
498,30,None,3250.0
498,47,None,1.0
498,50,None,45.0
498,51,None,40163.0
498,54,None,40000.0
498,56,None,1.0
498,63,None,0.0
498,64,None,10.672
498,128,None,3.0
498,158,None,35000.0
498,160,None,0.9
498,182,None,3308.0
498,183,None,3300.0
498,277,None,1.0
498,278,None,5.0
498,422,None,1.0
498,604,None,83.0
498,620,None,40000.0
498,633,None,0.0
498,1180,None,0.01
498,1205,None,-15.0
498,1211,None,2.6
498,1212,None,1.0
498,1768,None,11342.0
498,1795,None,10000.0
499,9,None,40.0
499,30,None,6.0
499,47,None,1.0
499,50,None,21.0
499,51,None,16000.0
499,56,None,1.0
499,182,None,3321.0
499,183,None,3319.0
499,277,None,1.0
499,278,None,1.0
499,422,None,1.0
499,604,None,384.0
499,605,None,394.0
499,633,None,0.0
499,1180,None,0.01
499,1205,None,-15.0
